seed,success_a,ep_len_a,agent_energy_sum_a,agent_load_sum_a,agent_energy_mean_a,agent_load_mean_a,oracle_min_load_sum_a,oracle_min_energy_sum_a,oracle_shortest_len_a,detour_a,feasible_a,success_b,ep_len_b,agent_energy_sum_b,agent_load_sum_b,agent_energy_mean_b,agent_load_mean_b,oracle_min_load_sum_b,oracle_min_energy_sum_b,oracle_shortest_len_b,detour_b,feasible_b,d_energy,d_load,d_detour
97,True,13,3.0,0.7616535425186157,0.23076923076923078,0.058588734039893516,0.0,1.0,13.0,0.0,False,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,1.0,13.0,0.0,True,0.15384615384615385,0.058588734039893516,0.0
98,True,13,4.0,0.0,0.3076923076923077,0.0,0.0,1.0,13.0,0.0,False,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,1.0,13.0,0.0,False,0.15384615384615385,0.0,0.0
99,True,11,2.0,1.351253718137741,0.18181818181818182,0.12284124710343101,0.0,0.0,11.0,0.0,False,True,11,1.0,0.22757476568222051,0.09090909090909091,0.020688615062020046,0.0,0.0,11.0,0.0,True,0.09090909090909091,0.10215263204141097,0.0
100,True,14,3.0,0.38587248325347906,0.21428571428571427,0.02756232023239136,0.0,0.0,14.0,0.0,False,True,14,1.0,0.38587248325347906,0.07142857142857142,0.02756232023239136,0.0,0.0,14.0,0.0,True,0.14285714285714285,0.0,0.0
101,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,0.0,0.0,0.0
102,True,11,2.0,1.2766392230987549,0.18181818181818182,0.1160581111907959,0.0,0.0,11.0,0.0,False,True,11,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,True,0.18181818181818182,0.1160581111907959,0.0
103,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,12.0,0.0,False,True,12,0.0,0.19935122132301336,0.0,0.01661260177691778,0.0,0.0,12.0,0.0,True,0.16666666666666666,-0.01661260177691778,0.0
104,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,12.0,0.0,False,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,12.0,0.0,False,0.0,0.0,0.0
105,True,12,2.0,0.05679196119308477,0.16666666666666666,0.004732663432757064,0.0,0.0,12.0,0.0,False,True,12,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,True,0.16666666666666666,0.004732663432757064,0.0
106,True,14,2.0,1.4757181406021118,0.14285714285714285,0.10540843861443656,0.0,0.0,14.0,0.0,False,True,14,0.0,0.2236179113388062,0.0,0.01597270795277187,0.0,0.0,14.0,0.0,True,0.14285714285714285,0.08943573066166469,0.0
107,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,1.0,13.0,0.0,False,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,1.0,13.0,0.0,False,0.0,0.0,0.0
108,True,12,1.0,1.5568535327911377,0.08333333333333333,0.12973779439926147,0.0,1.0,12.0,0.0,False,True,12,2.0,0.43584993481636053,0.16666666666666666,0.03632082790136338,0.0,1.0,12.0,0.0,False,-0.08333333333333333,0.0934169664978981,0.0
109,True,13,2.0,0.8231372833251953,0.15384615384615385,0.06331825256347656,0.0,0.0,13.0,0.0,False,True,13,0.0,0.8754642009735107,0.0,0.06734340007488544,0.0,0.0,13.0,0.0,False,0.15384615384615385,-0.00402514751140888,0.0
110,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,1.0,13.0,0.0,False,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,1.0,13.0,0.0,True,0.07692307692307693,0.0,0.0
111,True,12,3.0,1.4287465512752533,0.25,0.1190622126062711,0.0,1.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,0.16666666666666669,0.1190622126062711,0.0
112,True,11,1.0,0.8634828329086305,0.09090909090909091,0.07849843935533005,0.0,2.0,11.0,0.0,False,True,11,3.0,0.5506276786327362,0.2727272727272727,0.05005706169388511,0.0,2.0,11.0,0.0,False,-0.1818181818181818,0.028441377661444937,0.0
113,True,11,2.0,0.5723114013671876,0.18181818181818182,0.052028309215198874,0.25223022699356085,1.0,11.0,0.0,False,True,11,2.0,0.32363942265510565,0.18181818181818182,0.029421765695918697,0.25223022699356085,1.0,11.0,0.0,False,0.0,0.022606543519280178,0.0
114,True,11,1.0,0.8829903900623324,0.09090909090909091,0.08027185364203021,0.0,0.0,11.0,0.0,False,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,0.0,0.08027185364203021,0.0
115,True,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,True,True,13,0.0,0.8425299525260926,0.0,0.06480999634816097,0.0,0.0,13.0,0.0,False,0.0,-0.06480999634816097,0.0
116,True,10,2.0,1.7515185177326202,0.2,0.17515185177326204,0.0,0.0,10.0,0.0,False,True,10,0.0,0.18691769242286688,0.0,0.018691769242286688,0.0,0.0,10.0,0.0,True,0.2,0.15646008253097535,0.0
117,True,13,4.0,1.836936175823212,0.3076923076923077,0.14130278275563168,0.0,0.0,13.0,0.0,False,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,13.0,0.0,True,0.23076923076923078,0.14130278275563168,0.0
118,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,0.0,13.0,0.0,False,True,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,True,0.15384615384615385,0.0,0.0
119,True,12,0.0,2.866089552640915,0.0,0.23884079605340958,0.0,0.0,12.0,0.0,False,True,12,1.0,0.8179806768894196,0.08333333333333333,0.06816505640745163,0.0,0.0,12.0,0.0,False,-0.08333333333333333,0.17067573964595795,0.0
120,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,12.0,0.0,False,True,12,1.0,0.22374695539474493,0.08333333333333333,0.018645579616228744,0.0,0.0,12.0,0.0,True,0.08333333333333333,-0.018645579616228744,0.0
121,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,12.0,0.0,False,True,12,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,True,0.16666666666666666,0.0,0.0
122,True,11,1.0,0.2758679389953614,0.09090909090909091,0.025078903545032852,0.0,0.0,11.0,0.0,True,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,0.0,0.025078903545032852,0.0
123,True,11,0.0,1.7475257217884064,0.0,0.15886597470803696,0.26239714026451116,0.0,11.0,0.0,False,True,11,0.0,1.105395883321762,0.0,0.10049053484743292,0.26239714026451116,0.0,11.0,0.0,False,0.0,0.058375439860604034,0.0
124,True,14,0.0,1.570466846227646,0.0,0.11217620330197473,0.0,0.0,14.0,0.0,False,True,14,1.0,0.8267762959003448,0.07142857142857142,0.05905544970716749,0.0,0.0,14.0,0.0,False,-0.07142857142857142,0.05312075359480724,0.0
125,True,11,2.0,0.5818158090114594,0.18181818181818182,0.052892346273769035,0.5397695899009705,0.0,11.0,0.0,False,True,11,1.0,0.3983130753040315,0.09090909090909091,0.03621027957309377,0.5397695899009705,0.0,11.0,0.0,True,0.09090909090909091,0.016682066700675263,0.0
126,True,12,4.0,1.6567574739456177,0.3333333333333333,0.13806312282880148,0.0,0.0,12.0,0.0,False,True,12,1.0,1.0491273999214172,0.08333333333333333,0.08742728332678477,0.0,0.0,12.0,0.0,False,0.25,0.05063583950201671,0.0
127,True,11,2.0,0.6991930902004242,0.18181818181818182,0.06356300820003856,0.0,2.0,11.0,0.0,False,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,2.0,11.0,0.0,True,0.09090909090909091,0.06356300820003856,0.0
128,True,12,1.0,1.1236504912376404,0.08333333333333333,0.09363754093647003,0.0,0.0,12.0,0.0,False,True,12,1.0,0.935164213180542,0.08333333333333333,0.0779303510983785,0.0,0.0,12.0,0.0,False,0.0,0.015707189838091537,0.0
129,True,10,2.0,0.788639098405838,0.2,0.0788639098405838,0.788639098405838,2.0,10.0,0.0,False,True,10,2.0,0.788639098405838,0.2,0.0788639098405838,0.788639098405838,2.0,10.0,0.0,False,0.0,0.0,0.0
130,True,12,4.0,1.0961240231990814,0.3333333333333333,0.09134366859992345,0.0,2.0,12.0,0.0,False,True,12,2.0,0.019433856010437067,0.16666666666666666,0.0016194880008697555,0.0,2.0,12.0,0.0,False,0.16666666666666666,0.0897241805990537,0.0
131,True,12,3.0,0.4864267706871034,0.25,0.040535564223925284,0.0,0.0,12.0,0.0,False,True,12,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,True,0.25,0.040535564223925284,0.0
132,True,12,2.0,1.2118801176548004,0.16666666666666666,0.1009900098045667,0.0,2.0,12.0,0.0,False,True,12,1.0,1.2118801176548004,0.08333333333333333,0.1009900098045667,0.0,2.0,12.0,0.0,False,0.08333333333333333,0.0,0.0
133,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,12.0,0.0,False,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,12.0,0.0,False,0.0,0.0,0.0
134,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,12.0,0.0,False,True,12,1.0,1.789255976676941,0.08333333333333333,0.1491046647230784,0.0,0.0,12.0,0.0,False,0.08333333333333333,-0.1491046647230784,0.0
135,True,12,1.0,1.1349675357341766,0.08333333333333333,0.09458062797784805,0.0,1.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,0.0,0.09458062797784805,0.0
136,True,11,3.0,2.3084774017333984,0.2727272727272727,0.2098615819757635,0.0,1.0,11.0,0.0,False,True,11,1.0,1.4297799468040466,0.09090909090909091,0.12997999516400424,0.0,1.0,11.0,0.0,False,0.1818181818181818,0.07988158681175925,0.0
137,True,14,3.0,0.0,0.21428571428571427,0.0,0.0,0.0,14.0,0.0,False,True,14,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,14.0,0.0,True,0.14285714285714285,0.0,0.0
138,True,13,1.0,1.3057469725608826,0.07692307692307693,0.10044207481237558,0.0,0.0,13.0,0.0,False,True,13,3.0,0.0,0.23076923076923078,0.0,0.0,0.0,13.0,0.0,False,-0.15384615384615385,0.10044207481237558,0.0
139,True,12,2.0,2.388000041246414,0.16666666666666666,0.19900000343720117,0.0,1.0,12.0,0.0,False,True,12,1.0,1.3644965887069702,0.08333333333333333,0.11370804905891418,0.0,1.0,12.0,0.0,False,0.08333333333333333,0.08529195437828699,0.0
140,True,13,1.0,0.8747053444385531,0.07692307692307693,0.06728502649527332,0.0,0.0,13.0,0.0,False,True,13,0.0,0.5472089052200318,0.0,0.042092992709233217,0.0,0.0,13.0,0.0,True,0.07692307692307693,0.025192033786040104,0.0
141,True,13,1.0,0.2810804247856141,0.07692307692307693,0.021621571137354932,0.0,0.0,13.0,0.0,True,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,13.0,0.0,True,0.0,0.021621571137354932,0.0
142,True,12,2.0,1.6760687828063965,0.16666666666666666,0.1396723985671997,0.9531959593296051,0.0,12.0,0.0,False,True,12,0.0,1.1915834546089172,0.0,0.09929862121740977,0.9531959593296051,0.0,12.0,0.0,False,0.16666666666666666,0.04037377734978993,0.0
143,True,13,3.0,1.1398075222969055,0.23076923076923078,0.08767750171514657,0.0,1.0,13.0,0.0,False,True,13,3.0,0.0,0.23076923076923078,0.0,0.0,1.0,13.0,0.0,False,0.0,0.08767750171514657,0.0
144,True,11,3.0,0.9252354800701144,0.2727272727272727,0.08411231637001039,0.0,0.0,11.0,0.0,False,True,11,2.0,0.8115150630474091,0.18181818181818182,0.07377409664067355,0.0,0.0,11.0,0.0,False,0.09090909090909088,0.010338219729336837,0.0
145,True,11,5.0,0.0,0.45454545454545453,0.0,0.0,0.0,11.0,0.0,False,True,11,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,True,0.45454545454545453,0.0,0.0
146,True,12,0.0,3.921679735183716,0.0,0.326806644598643,0.0,0.0,12.0,0.0,False,True,12,0.0,2.6880560219287872,0.0,0.2240046684940656,0.0,0.0,12.0,0.0,False,0.0,0.10280197610457739,0.0
147,True,14,4.0,0.9584282636642457,0.2857142857142857,0.06845916169030326,0.0,0.0,14.0,0.0,False,True,14,0.0,0.4371680915355683,0.0,0.031226292252540592,0.0,0.0,14.0,0.0,True,0.2857142857142857,0.037232869437762675,0.0
148,True,11,2.0,1.5757107436656952,0.18181818181818182,0.14324643124233594,0.8573237657546997,1.0,11.0,0.0,False,True,11,1.0,1.2987553775310516,0.09090909090909091,0.11806867068464105,0.8573237657546997,1.0,11.0,0.0,False,0.09090909090909091,0.025177760557694884,0.0
149,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,0.0,13.0,0.0,False,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,13.0,0.0,True,0.07692307692307693,0.0,0.0
150,True,14,3.0,0.7538253664970398,0.21428571428571427,0.05384466903550284,0.0,0.0,14.0,0.0,False,True,14,2.0,0.0,0.14285714285714285,0.0,0.0,0.0,14.0,0.0,False,0.07142857142857142,0.05384466903550284,0.0
151,True,14,0.0,2.369024246931076,0.0,0.169216017637934,0.0,0.0,14.0,0.0,False,True,14,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,True,0.0,0.169216017637934,0.0
152,True,13,2.0,0.5425196588039398,0.15384615384615385,0.04173228144645691,0.0,0.0,13.0,0.0,False,True,13,0.0,1.4447713196277618,0.0,0.11113625535598168,0.0,0.0,13.0,0.0,False,0.15384615384615385,-0.06940397390952477,0.0
153,True,11,1.0,1.6639284491539001,0.09090909090909091,0.15126622265035455,0.0,0.0,11.0,0.0,False,True,11,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,True,0.09090909090909091,0.15126622265035455,0.0
154,True,12,0.0,1.408411681652069,0.0,0.11736764013767242,0.0,0.0,12.0,0.0,False,True,12,0.0,0.47530746459960943,0.0,0.03960895538330079,0.0,0.0,12.0,0.0,True,0.0,0.07775868475437164,0.0
155,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,True,12,0.0,0.03564035892486578,0.0,0.0029700299104054814,0.0,0.0,12.0,0.0,True,0.08333333333333333,-0.0029700299104054814,0.0
156,True,13,4.0,2.1941990554332733,0.3076923076923077,0.16878454272563642,0.0,1.0,13.0,0.0,False,True,13,1.0,0.825861006975174,0.07692307692307693,0.06352776976732108,0.0,1.0,13.0,0.0,False,0.23076923076923078,0.10525677295831534,0.0
157,True,12,3.0,1.7153493762016296,0.25,0.1429457813501358,0.0,0.0,12.0,0.0,False,True,12,2.0,1.7153493762016296,0.16666666666666666,0.1429457813501358,0.0,0.0,12.0,0.0,False,0.08333333333333334,0.0,0.0
158,True,11,1.0,0.9691381752490998,0.09090909090909091,0.0881034704771909,0.0,0.0,11.0,0.0,False,True,11,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,True,0.09090909090909091,0.0881034704771909,0.0
159,True,12,0.0,0.3934187889099122,0.0,0.03278489907582602,0.0,0.0,12.0,0.0,True,True,12,0.0,0.3924273550510407,0.0,0.03270227958758672,0.0,0.0,12.0,0.0,True,0.0,8.261948823929527e-05,0.0
160,True,13,1.0,2.3188602328300476,0.07692307692307693,0.1783738640638498,0.0,1.0,13.0,0.0,False,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,1.0,13.0,0.0,False,-0.07692307692307693,0.1783738640638498,0.0
161,True,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,True,True,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,True,0.0,0.0,0.0
162,True,11,2.0,0.9792707562446594,0.18181818181818182,0.08902461420405995,0.0,0.0,11.0,0.0,False,True,11,0.0,0.6714484691619873,0.0,0.061040769923817025,0.0,0.0,11.0,0.0,False,0.18181818181818182,0.027983844280242927,0.0
163,True,13,2.0,0.9110701680183411,0.15384615384615385,0.07008232061679547,0.0,1.0,13.0,0.0,False,True,13,3.0,1.2359076142311098,0.23076923076923078,0.09506981647931614,0.0,1.0,13.0,0.0,False,-0.07692307692307693,-0.02498749586252068,0.0
164,True,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,True,True,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,True,0.0,0.0,0.0
165,True,12,1.0,0.3221473693847657,0.08333333333333333,0.02684561411539714,0.0,0.0,12.0,0.0,True,True,12,1.0,0.8657600581645966,0.08333333333333333,0.07214667151371638,0.0,0.0,12.0,0.0,False,0.0,-0.045301057398319244,0.0
166,True,11,0.0,2.4891127049922943,0.0,0.22628297318111767,0.0,0.0,11.0,0.0,False,True,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,0.0,True,-0.09090909090909091,0.22628297318111767,0.0
167,True,13,0.0,1.1480374336242676,0.0,0.08831057181725135,0.0,0.0,13.0,0.0,False,True,13,0.0,0.7260895371437073,0.0,0.055853041318746716,0.0,0.0,13.0,0.0,False,0.0,0.03245753049850464,0.0
168,True,12,0.0,0.7949801981449128,0.0,0.06624834984540941,0.0,0.0,12.0,0.0,False,True,12,0.0,0.47214275598526007,0.0,0.03934522966543834,0.0,0.0,12.0,0.0,True,0.0,0.02690312017997107,0.0
169,True,11,4.0,2.5417061150074005,0.36363636363636365,0.23106419227340005,0.0,0.0,11.0,0.0,False,True,11,3.0,0.0,0.2727272727272727,0.0,0.0,0.0,11.0,0.0,False,0.09090909090909094,0.23106419227340005,0.0
170,True,11,1.0,0.620131254196167,0.09090909090909091,0.05637556856328791,0.0,0.0,11.0,0.0,False,True,11,0.0,0.5676657557487488,0.0,0.0516059777953408,0.0,0.0,11.0,0.0,False,0.09090909090909091,0.004769590767947113,0.0
171,True,12,2.0,2.2265490293502808,0.16666666666666666,0.18554575244585672,0.0,1.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,0.08333333333333333,0.18554575244585672,0.0
172,True,12,2.0,0.13042277097702032,0.16666666666666666,0.010868564248085027,0.13042277097702032,1.0,12.0,0.0,False,True,12,1.0,0.7189897894859314,0.08333333333333333,0.059915815790494285,0.13042277097702032,1.0,12.0,0.0,False,0.08333333333333333,-0.049047251542409256,0.0
173,True,13,3.0,0.047819226980209406,0.23076923076923078,0.0036784020754007237,0.0,0.0,13.0,0.0,False,True,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,True,0.23076923076923078,0.0036784020754007237,0.0
174,True,10,2.0,0.858504980802536,0.2,0.0858504980802536,0.0,1.0,10.0,0.0,False,True,10,1.0,0.05495554208755499,0.1,0.005495554208755499,0.0,1.0,10.0,0.0,True,0.1,0.08035494387149811,0.0
175,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,1.0,13.0,0.0,True,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,1.0,13.0,0.0,True,0.0,0.0,0.0
176,True,12,3.0,2.615654706954956,0.25,0.21797122557957968,0.0,1.0,12.0,0.0,False,True,12,3.0,0.0,0.25,0.0,0.0,1.0,12.0,0.0,False,0.0,0.21797122557957968,0.0
177,True,10,1.0,2.019694834947586,0.1,0.2019694834947586,0.27110618352890026,0.0,10.0,0.0,False,True,10,0.0,1.5752345621585846,0.0,0.15752345621585845,0.27110618352890026,0.0,10.0,0.0,False,0.1,0.04444602727890015,0.0
178,True,13,2.0,0.7685275077819824,0.15384615384615385,0.05911750059861403,0.0,0.0,13.0,0.0,False,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,13.0,0.0,True,0.07692307692307693,0.05911750059861403,0.0
179,True,11,1.0,3.107079178094864,0.09090909090909091,0.28246174346316943,0.0,0.0,11.0,0.0,False,True,11,0.0,2.692451238632202,0.0,0.24476829442110928,0.0,0.0,11.0,0.0,False,0.09090909090909091,0.03769344904206015,0.0
180,True,13,1.0,0.7240199148654938,0.07692307692307693,0.05569383960503798,0.0,0.0,13.0,0.0,False,True,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,True,0.07692307692307693,0.05569383960503798,0.0
181,True,12,3.0,2.0026815235614777,0.25,0.16689012696345648,0.0,1.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,0.16666666666666669,0.16689012696345648,0.0
182,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,1.0,13.0,0.0,True,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,1.0,13.0,0.0,True,0.0,0.0,0.0
183,True,13,3.0,0.8839351236820223,0.23076923076923078,0.06799500951400171,0.0,1.0,13.0,0.0,False,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,1.0,13.0,0.0,False,0.07692307692307693,0.06799500951400171,0.0
184,True,13,2.0,1.6714204251766205,0.15384615384615385,0.12857080193666312,0.0,0.0,13.0,0.0,False,True,13,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,13.0,0.0,True,0.07692307692307693,0.12857080193666312,0.0
185,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,True,12,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,True,0.08333333333333333,0.0,0.0
186,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,0.0,13.0,0.0,False,True,13,3.0,0.0,0.23076923076923078,0.0,0.0,0.0,13.0,0.0,False,-0.07692307692307693,0.0,0.0
187,True,12,3.0,1.2901645600795746,0.25,0.10751371333996455,0.0,0.0,12.0,0.0,False,True,12,1.0,0.9780031144618988,0.08333333333333333,0.08150025953849156,0.0,0.0,12.0,0.0,False,0.16666666666666669,0.02601345380147299,0.0
188,True,14,3.0,0.3821608126163484,0.21428571428571427,0.027297200901167742,0.0,1.0,14.0,0.0,False,True,14,1.0,0.0,0.07142857142857142,0.0,0.0,1.0,14.0,0.0,True,0.14285714285714285,0.027297200901167742,0.0
189,True,13,2.0,0.6972210407257082,0.15384615384615385,0.0536323877481314,0.0,0.0,13.0,0.0,False,True,13,0.0,1.0981057882308962,0.0,0.08446967601776124,0.0,0.0,13.0,0.0,False,0.15384615384615385,-0.030837288269629844,0.0
190,True,14,1.0,0.31968718767166143,0.07142857142857142,0.02283479911940439,0.0,0.0,14.0,0.0,True,True,14,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,True,0.07142857142857142,0.02283479911940439,0.0
191,True,10,2.0,0.7320765852928163,0.2,0.07320765852928163,0.0,1.0,10.0,0.0,False,True,10,1.0,0.42920476198196417,0.1,0.04292047619819642,0.0,1.0,10.0,0.0,True,0.1,0.03028718233108521,0.0
192,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,12.0,0.0,True,True,12,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,True,0.08333333333333333,0.0,0.0
193,True,12,1.0,1.6258796751499176,0.08333333333333333,0.1354899729291598,0.0,0.0,12.0,0.0,False,True,12,3.0,0.0,0.25,0.0,0.0,0.0,12.0,0.0,False,-0.16666666666666669,0.1354899729291598,0.0
194,True,12,3.0,1.3567707240581512,0.25,0.11306422700484593,0.0,1.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,0.16666666666666669,0.11306422700484593,0.0
195,True,12,1.0,1.718640774488449,0.08333333333333333,0.1432200645407041,0.0,1.0,12.0,0.0,False,True,12,2.0,0.0,0.16666666666666666,0.0,0.0,1.0,12.0,0.0,False,-0.08333333333333333,0.1432200645407041,0.0
196,True,13,5.0,4.04475599527359,0.38461538461538464,0.31113507655950695,0.0,1.0,13.0,0.0,False,True,13,2.0,0.0,0.15384615384615385,0.0,0.0,1.0,13.0,0.0,False,0.23076923076923078,0.31113507655950695,0.0
197,True,12,1.0,0.8994790017604828,0.08333333333333333,0.07495658348004024,0.0,1.0,12.0,0.0,False,True,12,1.0,0.0,0.08333333333333333,0.0,0.0,1.0,12.0,0.0,True,0.0,0.07495658348004024,0.0
